arm,model_name,question_number,question_type,judge_recommended,use_case_category,status,answered,error_message,gold_count,pred_count,count_correct,count_error,gold_company_count,pred_company_count,company_precision,company_recall,company_f1,missing_companies,extra_kb_companies,gold_county_count,pred_county_count,county_precision,county_recall,county_f1,entity_basis,entity_precision,entity_recall,entity_f1,gold_numbers,numeric_recall,field_value_accuracy,has_answer_section,has_evidence_section,has_count_section,has_supporting_row_ids_section,has_notes_section,format_core_ok,supporting_row_ids,supporting_row_id_count,bad_supporting_row_ids,duplicate_supporting_row_id_count,count_vs_supporting_ids_ok,inline_thinking_leak,prompt_eval_count,eval_count,num_ctx_requested,runtime_seconds,map_failed_count,candidate_count,verified_count,response_char_count,source_file,legacy_unknown_company_mentions,legacy_unknown_company_mention_count,evidence_company_mentions,mention_known_kb_company_count,mention_misspelled_kb_company_count,mention_industry_group_fp_count,mention_product_service_fp_count,mention_kb_noncompany_field_count,mention_not_a_company_phrase_count,mention_true_hallucination_count,kb_supported_non_company_fp_count,row_id_company_checked,row_id_company_mismatch_count,row_id_bad_count,source_question
direct_context,kb_web,33,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,3,,,,3,4,0.0,0.0,0.0,"[""TCI Powder Coatings"", ""Teklas USA"", ""Textron Specialized Vehicles""]","[""Hyundai Motor Group"", ""Kia Georgia Inc."", ""Mercedes-Benz USA LLC"", ""Porsche Cars North America Inc.""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""1000"", ""1100"", ""1800"", ""3000""]",0.25,0.5,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.45,,,,1397,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,1,0,0,0,0,0,0,0,0,0,0,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?"
direct_context,kb_web,34,aggregation_ranking,False,Product & Technology Trends,ok,True,,4,4,True,0,4,4,0.25,0.25,0.25,"[""Novelis Inc."", ""Peerless-Winsmith Inc."", ""ZF Gainesville LLC""]","[""Aspen Aerogels"", ""Hanon Systems USA LLC"", ""Magna International""]",0,0,1.0,1.0,1.0,company,0.25,0.25,0.25,"[""160"", ""200"", ""170000""]",0.0,0.0,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.48,,,,1158,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,1,0,0,0,0,0,0,0,0,0,0,"Which four Georgia companies have the largest employment in EV thermal management, and how many employees does each have?"
direct_context,kb_web,35,list_multi_filter,False,Product & Technology Trends,ok,True,,5,,,,5,1,0.0,0.0,0.0,"[""Freudenberg-NOK"", ""Hyundai Transys Georgia Powertrain"", ""Novelis Inc."", ""Peerless-Winsmith Inc."", ""ZF Gainesville LLC""]","[""Aspen Aerogels""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.6,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.548,,,,1399,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?"
direct_context,kb_web,36,list_or_lookup,False,Product & Technology Trends,ok,True,,11,,,,11,1,0.0,0.0,0.0,"[""Fouts Brothers Fire Equipment"", ""Hitachi Astemo"", ""Hwashin"", ""Hyundai & LG Energy Solution (LGES)"", ""Hyundai Industrial Co."", ""Hyundai MOBIS (Georgia)"", ""Hyundai Transys Georgia Seating Systems"", ""IMS Gear Georgia Inc."", ""Inalfa Roof Systems Inc."", ""JAC Products Inc."", ""Jefferson Southern Corp.""]","[""Aurubis""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""1"", ""2""]",0.5,0.0,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.51,,,,952,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,Which Tier 1/2 Georgia companies listed under General Automotive?
direct_context,kb_web,37,list_or_lookup,False,Product & Technology Trends,ok,True,,5,,,,5,0,0.0,0.0,0.0,"[""Freudenberg-NOK"", ""Hyundai Transys Georgia Powertrain"", ""Novelis Inc."", ""Peerless-Winsmith Inc."", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""130"", ""160"", ""200"", ""170000"", ""170650""]",0.0,0.4,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.51,,,,940,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?
direct_context,kb_web,38,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,2,,,,2,1,0.0,0.0,0.0,"[""Enplas USA Inc."", ""F&P Georgia Manufacturing""]","[""Ascend Elements""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.384,,,,1252,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?"
direct_context,kb_web,39,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,1,,,,1,3,0.0,0.0,0.0,"[""Racemark International LLC""]","[""Hyundai MOBIS (Georgia)"", ""Hyundai Motor Group"", ""Novelis Inc.""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.0,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.428,,,,1641,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,3,0,0,0,0,0,0,0,0,0,0,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?"
direct_context,kb_web,40,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,5,500,False,495,5,0,0.0,0.0,0.0,"[""Duckyang"", ""Enchem America Inc."", ""GSC Steel Stamping LLC"", ""Hyundai Transys Georgia Powertrain"", ""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.0,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.489,,,,1285,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?"
direct_context,kb_web,41,lookup,False,Site Selection & Expansion Planning,ok,True,,2,,,,2,0,0.0,0.0,0.0,"[""Archer Aviation Inc."", ""Arising Industries Inc.""]",[],2,0,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.0,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.468,,,,1297,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?"
direct_context,kb_web,42,list_or_lookup_judge_recommended,True,Site Selection & Expansion Planning,ok,True,,1,,,,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],1,0,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.5,False,False,False,False,False,False,[],0,[],0,,False,,256,,19.484,,,,1439,results/parametric/raw_json/answers_kb_web.jsonl,[],0,0,0,0,0,0,0,0,0,0,0,0,0,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?"
